LeMond,FW 0.34,HW 1.0,STN,140331,18:46
TIME,SPEED,DIST,POWER,HEART RATE,RPM,CALORIES,TORQUE,TARGET HR
00:00:01, 18.7,  0.0,50,0,83,0,5,0
00:00:02, 18.4,  0.0,50,0,82,0,5,0
00:00:03, 18.4,  0.0,50,0,82,0,5,0
00:00:04, 18.7,  0.0,50,0,83,0,5,0
00:00:05, 18.7,  0.0,50,0,83,0,5,0
00:00:06, 18.7,  0.0,50,0,83,0,5,0
00:00:07, 18.7,  0.0,50,0,83,0,5,0
00:00:08, 18.9,  0.0,50,0,84,0,5,0
00:00:09, 18.9,  0.0,50,0,84,0,5,0
00:00:10, 18.7,  0.1,50,0,83,0,5,0
00:00:11, 18.2,  0.1,50,0,81,0,5,0
00:00:12, 18.2,  0.1,50,0,81,0,5,0
00:00:13, 18.2,  0.1,50,0,81,0,5,0
00:00:14, 18.2,  0.1,50,0,81,0,5,0
00:00:15, 18.2,  0.1,50,0,81,0,5,0
00:00:16, 18.2,  0.1,50,0,81,0,5,0
00:00:17, 18.2,  0.1,50,0,81,0,5,0
00:00:18, 18.4,  0.1,50,0,82,1,5,0
00:00:19, 18.4,  0.1,50,0,82,1,5,0
00:00:20, 18.4,  0.1,50,0,82,1,5,0
00:00:21, 18.4,  0.1,50,0,82,1,5,0
00:00:22, 18.4,  0.1,50,0,82,1,5,0
00:00:23, 18.4,  0.1,50,0,82,1,5,0
00:00:24, 18.7,  0.1,50,0,83,1,5,0
00:00:25, 18.7,  0.1,50,0,83,1,5,0
00:00:26, 18.7,  0.1,50,0,83,1,5,0
00:00:27, 18.7,  0.1,50,0,83,1,5,0
00:00:28, 18.7,  0.1,50,0,83,1,5,0
00:00:29, 18.4,  0.1,50,0,82,1,5,0
00:00:30, 18.4,  0.2,50,0,82,1,5,0
00:00:31, 18.4,  0.2,50,0,82,1,5,0
00:00:32, 18.4,  0.2,50,0,82,1,5,0
00:00:33, 18.4,  0.2,50,0,82,1,5,0
00:00:34, 18.4,  0.2,50,0,82,1,5,0
00:00:35, 18.7,  0.2,50,0,83,2,5,0
00:00:36, 18.4,  0.2,50,0,82,2,5,0
00:00:37, 18.7,  0.2,50,0,83,2,5,0
00:00:38, 18.7,  0.2,50,0,83,2,5,0
00:00:39, 18.7,  0.2,50,0,83,2,5,0
00:00:40, 18.9,  0.2,50,0,84,2,5,0
00:00:41, 18.9,  0.2,50,0,84,2,5,0
00:00:42, 18.9,  0.2,50,0,84,2,5,0
00:00:43, 18.9,  0.2,50,0,84,2,5,0
00:00:44, 18.9,  0.2,50,0,84,2,5,0
00:00:45, 18.9,  0.2,50,0,84,2,5,0
00:00:46, 18.9,  0.2,50,0,84,2,5,0
00:00:47, 18.9,  0.2,50,0,84,2,5,0
00:00:48, 18.7,  0.2,50,0,83,2,5,0
00:00:49, 18.9,  0.3,50,0,84,2,5,0
00:00:50, 18.9,  0.3,50,0,84,2,5,0
00:00:51, 18.9,  0.3,50,0,84,2,5,0
00:00:52, 18.9,  0.3,50,0,84,3,5,0
00:00:53, 18.9,  0.3,50,0,84,3,5,0
00:00:54, 18.9,  0.3,50,0,84,3,5,0
00:00:55, 18.7,  0.3,50,0,83,3,5,0
00:00:56, 18.7,  0.3,50,0,83,3,5,0
00:00:57, 18.7,  0.3,50,0,83,3,5,0
00:00:58, 18.7,  0.3,50,0,83,3,5,0
00:00:59, 18.7,  0.3,50,0,83,3,5,0
00:01:00, 18.7,  0.3,50,0,83,3,5,0
00:01:01, 18.9,  0.3,50,0,84,3,5,0
00:01:02, 18.9,  0.3,50,0,84,3,5,0
00:01:03, 18.9,  0.3,50,0,84,3,5,0
00:01:04, 18.9,  0.3,50,0,84,3,5,0
00:01:05, 19.1,  0.3,50,0,85,3,5,0
00:01:06, 19.1,  0.3,50,0,85,3,5,0
00:01:07, 19.1,  0.3,50,0,85,3,5,0
00:01:08, 18.9,  0.4,50,0,84,3,5,0
00:01:09, 18.9,  0.4,50,0,84,4,5,0
00:01:10, 18.7,  0.4,50,0,83,4,5,0
00:01:11, 18.9,  0.4,50,0,84,4,5,0
00:01:12, 19.4,  0.4,50,0,86,4,5,0
00:01:13, 19.1,  0.4,50,0,85,4,5,0
00:01:14, 18.9,  0.4,50,0,84,4,5,0
00:01:15, 18.7,  0.4,50,0,83,4,5,0
00:01:16, 18.7,  0.4,50,0,83,4,5,0
00:01:17, 18.7,  0.4,50,0,83,4,5,0
00:01:18, 18.9,  0.4,50,0,84,4,5,0
00:01:19, 18.9,  0.4,50,109,84,4,5,0
00:01:20, 18.9,  0.4,50,112,84,4,5,0
00:01:21, 18.9,  0.4,50,112,84,4,5,0
00:01:22, 18.9,  0.4,50,113,84,4,5,0
00:01:23, 18.9,  0.4,50,114,84,4,5,0
00:01:24, 18.9,  0.4,50,114,84,4,5,0
00:01:25, 18.9,  0.4,50,114,84,4,5,0
00:01:26, 18.7,  0.4,50,114,83,4,5,0
00:01:27, 18.7,  0.5,50,114,83,5,5,0
00:01:28, 18.4,  0.5,50,0,82,5,5,0
00:01:29, 18.4,  0.5,50,0,82,5,5,0
00:01:30, 18.4,  0.5,50,0,82,5,5,0
00:01:31, 19.1,  0.5,50,0,85,5,5,0
00:01:32, 19.6,  0.5,50,0,87,5,5,0
00:01:33, 19.1,  0.5,50,0,85,5,5,0
00:01:34, 18.7,  0.5,50,0,83,5,5,0
00:01:35, 18.7,  0.5,50,0,83,5,5,0
00:01:36, 18.7,  0.5,50,0,83,5,5,0
00:01:37, 18.7,  0.5,50,0,83,5,5,0
00:01:38, 18.7,  0.5,50,0,83,5,5,0
00:01:39, 18.7,  0.5,50,0,83,5,5,0
00:01:40, 18.7,  0.5,50,0,83,5,5,0
00:01:41, 18.9,  0.5,50,0,84,5,5,0
00:01:42, 18.9,  0.5,50,0,84,5,5,0
00:01:43, 18.9,  0.5,50,0,84,5,5,0
00:01:44, 18.9,  0.5,50,0,84,6,5,0
00:01:45, 18.9,  0.5,50,0,84,6,5,0
00:01:46, 18.7,  0.6,50,0,83,6,5,0
00:01:47, 18.7,  0.6,50,0,83,6,5,0
00:01:48, 18.7,  0.6,50,0,83,6,5,0
00:01:49, 18.7,  0.6,50,0,83,6,5,0
00:01:50, 18.7,  0.6,50,0,83,6,5,0
00:01:51, 18.7
