LeMond,FW 0.34,HW 1.0,STN,140515,12:07
TIME,SPEED,DIST,POWER,HEART RATE,RPM,CALORIES,TORQUE,TARGET HR
00:00:01, 14.6,  0.0,47,105,65,0,6,0
00:00:02, 14.2,  0.0,46,105,63,0,6,0
00:00:03, 14.2,  0.0,55,104,63,0,8,0
00:00:04, 14.2,  0.0,55,103,63,0,8,0
00:00:05, 14.2,  0.0,55,103,63,0,8,0
00:00:06, 14.2,  0.0,68,104,63,0,10,0
00:00:07, 13.7,  0.0,68,104,61,0,10,0
00:00:08, 13.5,  0.0,65,105,60,0,10,0
00:00:09, 13.7,  0.0,63,105,61,0,9,0
00:00:10, 13.5,  0.0,65,108,60,0,10,0
00:00:11, 13.5,  0.0,63,109,60,0,10,0
00:00:12, 13.9,  0.0,63,109,62,0,9,0
00:00:13, 13.9,  0.1,66,111,62,0,10,0
00:00:14, 13.9,  0.1,66,112,62,0,10,0
00:00:15, 13.7,  0.1,66,112,61,1,10,0
00:00:16, 13.5,  0.1,65,111,60,1,10,0
00:00:17, 13.5,  0.1,63,111,60,1,10,0
00:00:18, 13.5,  0.1,63,110,60,1,10,0
00:00:19, 13.5,  0.1,63,108,60,1,10,0
00:00:20, 13.3,  0.1,63,108,59,1,10,0
00:00:21, 13.0,  0.1,63,107,58,1,10,0
00:00:22, 12.8,  0.1,61,107,57,1,10,0
00:00:23, 12.8,  0.1,60,109,57,1,10,0
00:00:24, 13.0,  0.1,60,111,58,1,9,0
00:00:25, 12.8,  0.1,61,111,57,1,10,0
00:00:26, 12.6,  0.1,60,113,56,1,10,0
00:00:27, 12.8,  0.1,59,114,57,1,9,0
00:00:28, 12.8,  0.1,60,114,57,1,10,0
00:00:29, 12.6,  0.1,60,115,56,2,10,0
00:00:30, 12.6,  0.1,59,115,56,2,10,0
00:00:31, 12.6,  0.1,59,114,56,2,10,0
00:00:32, 12.6,  0.1,59,113,56,2,10,0
00:00:33, 12.6,  0.1,59,113,56,2,10,0
00:00:34, 12.6,  0.1,59,113,56,2,10,0
00:00:35, 12.6,  0.1,59,114,56,2,10,0
00:00:36, 12.6,  0.1,59,114,56,2,10,0
00:00:37, 12.8,  0.1,59,114,57,2,9,0
00:00:38, 12.8,  0.1,60,114,57,2,10,0
00:00:39, 12.8,  0.1,60,114,57,2,10,0
00:00:40, 12.6,  0.1,60,114,56,2,10,0
00:00:41, 12.4,  0.2,59,114,55,2,10,0
00:00:42, 12.4,  0.2,57,114,55,2,9,0
00:00:43, 12.4,  0.2,57,115,55,3,9,0
00:00:44, 12.6,  0.2,57,115,56,3,9,0
00:00:45, 12.6,  0.2,59,117,56,3,10,0
00:00:46, 12.6,  0.2,59,118,56,3,10,0
00:00:47, 12.6,  0.2,59,118,56,3,10,0
00:00:48, 12.4,  0.2,59,120,55,3,10,0
00:00:49, 12.4,  0.2,57,120,55,3,9,0
00:00:50, 12.6,  0.2,57,120,56,3,9,0
00:00:51, 12.6,  0.2,59,121,56,3,10,0
00:00:52, 13.0,  0.2,59,120,58,3,9,0
00:00:53, 13.5,  0.2,61,120,60,3,9,0
00:00:54, 13.7,  0.2,63,118,61,3,9,0
00:00:55, 13.7,  0.2,65,117,61,3,10,0
00:00:56, 13.9,  0.2,65,117,62,3,10,0
00:00:57, 14.2,  0.2,66,117,63,3,10,0
00:00:58, 14.2,  0.2,68,116,63,4,10,0
00:00:59, 13.9,  0.2,68,116,62,4,10,0
00:01:00, 14.4,  0.2,66,116,64,4,9,0
00:01:01, 14.6,  0.2,69,116,65,4,10,0
00:01:02, 14.6,  0.2,70,116,65,4,10,0
00:01:03, 14.4,  0.2,70,116,64,4,10,0
00:01:04, 14.4,  0.2,69,116,64,4,10,0
00:01:05, 14.4,  0.2,69,118,64,4,10,0
00:01:06, 14.2,  0.2,69,119,63,4,10,0
00:01:07, 14.2,  0.2,68,119,63,4,10,0
00:01:08, 14.2,  0.3,68,119,63,4,10,0
00:01:09, 14.2,  0.3,68,118,63,4,10,0
00:01:10, 14.2,  0.3,68,118,63,5,10,0
00:01:11, 14.2,  0.3,68,117,63,5,10,0
00:01:12, 13.9,  0.3,68,116,62,5,10,0
00:01:13, 13.9,  0.3,66,116,62,5,10,0
00:01:14, 13.9,  0.3,66,116,62,5,10,0
00:01:15, 13.9,  0.3,66,115,62,5,10,0
00:01:16, 13.9,  0.3,66,115,62,5,10,0
00:01:17, 13.9,  0.3,66,115,62,5,10,0
00:01:18, 13.9,  0.3,66,115,62,5,10,0
00:01:19, 14.2,  0.3,66,115,63,5,10,0
00:01:20, 14.2,  0.3,68,116,63,5,10,0
00:01:21, 14.4,  0.3,68,116,64,5,10,0
00:01:22, 14.4,  0.3,69,116,64,5,10,0
00:01:23, 14.6,  0.3,69,116,65,6,10,0
00:01:24, 14.8,  0.3,70,116,66,6,10,0
00:01:25, 15.1,  0.3,72,118,67,6,10,0
00:01:26, 15.1,  0.3,73,119,67,6,10,0
00:01:27, 15.1,  0.3,73,119,67,6,10,0
00:01:28, 14.8,  0.3,73,120,66,6,10,0
00:01:29, 14.6,  0.3,72,120,65,6,10,0
00:01:30, 14.6,  0.3,70,120,65,6,10,0
00:01:31, 14.8,  0.3,70,121,66,6,10,0
00:01:32, 14.8,  0.3,72,120,66,6,10,0
00:01:33, 14.8,  0.4,72,120,66,6,10,0
00:01:34, 14.6,  0.4,72,120,65,6,10,0
00:01:35, 14.4,  0.4,70,120,64,7,10,0
00:01:36, 14.4,  0.4,69,120,64,7,10,0
00:01:37, 14.4,  0.4,69,118,64,7,10,0
00:01:38, 14.4,  0.4,69,117,64,7,10,0
00:01:39, 14.4,  0.4,69,117,64,7,10,0
00:01:40, 14.6,  0.4,69,118,65,7,10,0
00:01:41, 14.6,  0.4,70,119,65,7,10,0
00:01:42, 14.4,  0.4,70,119,64,7,10,0
00:01:43, 14.2,  0.4,69,119,63,7,10,0
