LeMond,FW 0.34,HW 1.0,STN,140125,08:56
TIME,SPEED,DIST,POWER,HEART RATE,RPM,CALORIES,TORQUE,TARGET HR
00:00:01, 13.3,  0.0,60,0,59,0,9,0
00:00:02, 14.6,  0.0,60,0,65,0,8,0
00:00:03, 15.3,  0.0,60,0,68,0,8,0
00:00:04, 16.0,  0.0,60,0,71,0,8,0
00:00:05, 16.4,  0.0,60,0,73,0,7,0
00:00:06, 16.4,  0.0,60,0,73,0,7,0
00:00:07, 16.2,  0.0,60,0,72,0,7,0
00:00:08, 16.0,  0.0,60,0,71,0,8,0
00:00:09, 16.4,  0.0,60,0,73,0,7,0
00:00:10, 16.6,  0.0,60,0,74,0,7,0
00:00:11, 16.9,  0.0,60,0,75,0,7,0
00:00:12, 16.6,  0.1,60,0,74,0,7,0
00:00:13, 16.4,  0.1,60,0,73,0,7,0
00:00:14, 16.4,  0.1,60,0,73,0,7,0
00:00:15, 16.9,  0.1,60,0,75,1,7,0
00:00:16, 16.9,  0.1,60,0,75,1,7,0
00:00:17, 16.4,  0.1,60,0,73,1,7,0
00:00:18, 16.4,  0.1,60,0,73,1,7,0
00:00:19, 16.0,  0.1,60,0,71,1,8,0
00:00:20, 16.0,  0.1,60,0,71,1,8,0
00:00:21, 16.0,  0.1,60,0,71,1,8,0
00:00:22, 16.2,  0.1,60,0,72,1,7,0
00:00:23, 16.2,  0.1,60,0,72,1,7,0
00:00:24, 16.0,  0.1,60,0,71,1,8,0
00:00:25, 16.4,  0.1,60,0,73,1,7,0
00:00:26, 16.9,  0.1,60,0,75,1,7,0
00:00:27, 16.9,  0.1,60,0,75,1,7,0
00:00:28, 16.4,  0.1,60,0,73,1,7,0
00:00:29, 16.6,  0.1,60,0,74,2,7,0
00:00:30, 16.4,  0.1,60,0,73,2,7,0
00:00:31, 16.9,  0.1,60,0,75,2,7,0
00:00:32, 16.9,  0.1,60,0,75,2,7,0
00:00:33, 16.6,  0.1,60,0,74,2,7,0
00:00:34, 16.9,  0.2,60,0,75,2,7,0
00:00:35, 16.9,  0.2,60,0,75,2,7,0
00:00:36, 16.6,  0.2,60,0,74,2,7,0
00:00:37, 16.4,  0.2,60,0,73,2,7,0
00:00:38, 16.4,  0.2,60,0,73,2,7,0
00:00:39, 16.2,  0.2,60,0,72,2,7,0
00:00:40, 16.0,  0.2,60,0,71,2,8,0
00:00:41, 15.8,  0.2,60,0,70,2,8,0
00:00:42, 16.0,  0.2,60,0,71,2,8,0
00:00:43, 15.8,  0.2,60,0,70,2,8,0
00:00:44, 16.0,  0.2,60,0,71,3,8,0
00:00:45, 16.2,  0.2,60,0,72,3,7,0
00:00:46, 16.0,  0.2,60,0,71,3,8,0
00:00:47, 16.0,  0.2,60,0,71,3,8,0
00:00:48, 16.0,  0.2,60,0,71,3,8,0
00:00:49, 16.2,  0.2,60,0,72,3,7,0
00:00:50, 16.2,  0.2,60,0,72,3,7,0
00:00:51, 16.2,  0.2,60,0,72,3,7,0
00:00:52, 16.0,  0.2,60,0,71,3,8,0
00:00:53, 16.0,  0.2,60,0,71,3,8,0
00:00:54, 15.8,  0.2,60,0,70,3,8,0
00:00:55, 15.8,  0.2,60,0,70,3,8,0
00:00:56, 15.8,  0.3,60,0,70,3,8,0
00:00:57, 16.4,  0.3,60,0,73,3,7,0
00:00:58, 16.9,  0.3,60,0,75,4,7,0
00:00:59, 17.1,  0.3,60,0,76,4,7,0
00:01:00, 17.3,  0.3,60,0,77,4,7,0
00:01:01, 17.1,  0.3,60,0,76,4,7,0
00:01:02, 16.9,  0.3,60,0,75,4,7,0
00:01:03, 16.6,  0.3,60,0,74,4,7,0
00:01:04, 16.6,  0.3,60,0,74,4,7,0
00:01:05, 16.6,  0.3,60,0,74,4,7,0
00:01:06, 16.4,  0.3,60,0,73,4,7,0
00:01:07, 16.2,  0.3,60,0,72,4,7,0
00:01:08, 16.4,  0.3,60,0,73,4,7,0
00:01:09, 16.2,  0.3,60,0,72,4,7,0
00:01:10, 16.4,  0.3,60,0,73,4,7,0
00:01:11, 16.2,  0.3,60,0,72,4,7,0
00:01:12, 16.0,  0.3,60,0,71,5,8,0
00:01:13, 16.0,  0.3,60,0,71,5,8,0
00:01:14, 16.2,  0.3,60,0,72,5,7,0
00:01:15, 16.0,  0.3,60,0,71,5,8,0
00:01:16, 15.5,  0.3,60,0,69,5,8,0
00:01:17, 15.8,  0.3,60,0,70,5,8,0
00:01:18, 15.8,  0.4,60,0,70,5,8,0
00:01:19, 16.0,  0.4,60,0,71,5,8,0
00:01:20, 16.2,  0.4,60,0,72,5,7,0
00:01:21, 16.2,  0.4,60,0,72,5,7,0
00:01:22, 16.2,  0.4,60,0,72,5,7,0
00:01:23, 16.0,  0.4,60,0,71,5,8,0
00:01:24, 16.0,  0.4,60,0,71,5,8,0
