LeMond,FW 0.34,HW 1.0,STN,140422,12:03
TIME,SPEED,DIST,POWER,HEART RATE,RPM,CALORIES,TORQUE,TARGET HR
00:00:01, 15.5,  0.0,68,120,69,0,9,0
00:00:02, 15.3,  0.0,68,120,68,0,9,0
00:00:03, 15.1,  0.0,66,122,67,0,9,0
00:00:04, 15.1,  0.0,65,122,67,0,9,0
00:00:05, 14.8,  0.0,65,122,66,0,9,0
00:00:06, 14.8,  0.0,64,123,66,0,9,0
00:00:07, 14.6,  0.0,64,124,65,0,9,0
00:00:08, 14.6,  0.0,63,124,65,0,9,0
00:00:09, 14.6,  0.0,63,124,65,0,9,0
00:00:10, 14.8,  0.0,63,123,66,0,9,0
00:00:11, 15.1,  0.0,64,121,67,0,9,0
00:00:12, 14.8,  0.0,65,121,66,0,9,0
00:00:13, 14.8,  0.1,64,119,66,0,9,0
00:00:14, 14.8,  0.1,64,120,66,1,9,0
00:00:15, 14.8,  0.1,64,120,66,1,9,0
00:00:16, 14.8,  0.1,64,121,66,1,9,0
00:00:17, 14.8,  0.1,64,123,66,1,9,0
00:00:18, 14.8,  0.1,64,123,66,1,9,0
00:00:19, 14.8,  0.1,64,123,66,1,9,0
00:00:20, 15.1,  0.1,64,125,67,1,9,0
00:00:21, 14.6,  0.1,65,127,65,1,9,0
00:00:22, 14.6,  0.1,63,127,65,1,9,0
00:00:23, 14.8,  0.1,63,128,66,1,9,0
00:00:24, 15.1,  0.1,64,129,67,1,9,0
00:00:25, 14.8,  0.1,65,128,66,1,9,0
00:00:26, 14.4,  0.1,64,128,64,1,9,0
00:00:27, 15.1,  0.1,62,126,67,2,8,0
00:00:28, 15.3,  0.1,65,126,68,2,9,0
00:00:29, 15.3,  0.1,66,126,68,2,9,0
00:00:30, 15.1,  0.1,66,126,67,2,9,0
00:00:31, 14.8,  0.1,65,126,66,2,9,0
00:00:32, 14.4,  0.1,64,128,64,2,9,0
00:00:33, 14.4,  0.1,62,128,64,2,9,0
00:00:34, 14.2,  0.1,62,129,63,2,9,0
00:00:35, 14.4,  0.1,61,131,64,2,9,0
00:00:36, 14.8,  0.1,62,131,66,2,8,0
00:00:37, 15.3,  0.2,64,132,68,2,8,0
00:00:38, 15.1,  0.2,66,132,67,2,9,0
00:00:39, 14.8,  0.2,65,132,66,2,9,0
00:00:40, 15.3,  0.2,64,132,68,2,8,0
00:00:41, 15.8,  0.2,66,132,70,3,9,0
00:00:42, 15.8,  0.2,69,132,70,3,9,0
00:00:43, 15.8,  0.2,69,132,70,3,9,0
00:00:44, 16.0,  0.2,69,132,71,3,9,0
00:00:45, 16.2,  0.2,70,132,72,3,9,0
00:00:46, 16.0,  0.2,71,131,71,3,9,0
00:00:47, 16.0,  0.2,70,130,71,3,9,0
00:00:48, 15.8,  0.2,70,130,70,3,9,0
00:00:49, 15.8,  0.2,69,128,70,3,9,0
00:00:50, 15.5,  0.2,69,127,69,3,9,0
00:00:51, 15.5,  0.2,68,127,69,3,9,0
00:00:52, 15.3,  0.2,68,127,68,3,9,0
00:00:53, 15.3,  0.2,66,128,68,4,9,0
00:00:54, 15.3,  0.2,66,128,68,4,9,0
00:00:55, 15.3,  0.2,66,129,68,4,9,0
00:00:56, 15.5,  0.2,66,129,69,4,9,0
00:00:57, 15.5,  0.2,68,129,69,4,9,0
00:00:58, 15.5,  0.2,68,129,69,4,9,0
00:00:59, 16.0,  0.2,68,129,71,4,9,0
00:01:00, 16.0,  0.3,70,129,71,4,9,0
00:01:01, 16.2,  0.3,70,131,72,4,9,0
00:01:02, 16.2,  0.3,71,131,72,4,9,0
00:01:03, 16.0,  0.3,71,130,71,4,9,0
00:01:04, 16.0,  0.3,70,130,71,4,9,0
00:01:05, 16.0,  0.3,70,130,71,4,9,0
00:01:06, 15.8,  0.3,70,128,70,5,9,0
00:01:07, 15.8,  0.3,69,129,70,5,9,0
00:01:08, 15.8,  0.3,69,128,70,5,9,0
00:01:09, 15.8,  0.3,69,129,70,5,9,0
00:01:10, 15.8,  0.3,69,129,70,5,9,0
00:01:11, 15.8,  0.3,69,129,70,5,9,0
00:01:12, 15.8,  0.3,69,129,70,5,9,0
00:01:13, 15.8,  0.3,69,129,70,5,9,0
00:01:14, 16.0,  0.3,69,129,71,5,9,0
00:01:15, 16.2,  0.3,70,131,72,5,9,0
00:01:16, 16.2,  0.3,71,131,72,5,9,0
00:01:17, 16.4,  0.3,71,132,73,5,9,0
00:01:18, 16.4,  0.3,73,132,73,5,9,0
00:01:19, 16.4,  0.3,73,132,73,6,9,0
00:01:20, 16.4,  0.3,73,132,73,6,9,0
00:01:21, 16.4,  0.3,73,132,73,6,9,0
00:01:22, 16.4,  0.3,73,132,73,6,9,0
00:01:23, 16.2,  0.4,73,132,72,6,9,0
00:01:24, 16.2,  0.4,71,132,72,6,9,0
00:01:25, 16.2,  0.4,71,132,72,6,9,0
00:01:26, 16.4,  0.4,71,131,73,6,9,0
00:01:27, 16.4,  0.4,73,131,73,6,9,0
00:01:28, 16.2,  0.4,73,132,72,6,9,0
00:01:29, 16.2,  0.4,71,132,72,6,9,0
