LeMond,FW 0.34,HW 1.0,STN,140404,09:51
TIME,SPEED,DIST,POWER,HEART RATE,RPM,CALORIES,TORQUE,TARGET HR
00:00:01, 15.1,  0.0,76,119,67,0,10,0
00:00:02, 15.3,  0.0,76,120,68,0,10,0
00:00:03, 15.1,  0.0,78,121,67,0,11,0
00:00:04, 15.1,  0.0,76,121,67,0,10,0
00:00:05, 14.8,  0.0,76,120,66,0,10,0
00:00:06, 14.8,  0.0,76,120,66,0,10,0
00:00:07, 14.6,  0.0,76,120,65,0,11,0
00:00:08, 14.6,  0.0,74,120,65,0,10,0
00:00:09, 14.4,  0.0,74,120,64,0,11,0
00:00:10, 14.2,  0.0,72,120,63,0,10,0
00:00:11, 14.2,  0.0,72,121,63,0,10,0
00:00:12, 14.2,  0.0,72,120,63,1,10,0
00:00:13, 13.9,  0.1,72,120,62,1,11,0
00:00:14, 13.9,  0.1,70,120,62,1,10,0
00:00:15, 13.9,  0.1,70,120,62,1,10,0
00:00:16, 13.9,  0.1,70,120,62,1,10,0
00:00:17, 13.5,  0.1,70,118,60,1,11,0
00:00:18, 13.5,  0.1,67,118,60,1,10,0
00:00:19, 13.5,  0.1,67,117,60,1,10,0
00:00:20, 13.5,  0.1,67,118,60,1,10,0
00:00:21, 13.5,  0.1,67,118,60,1,10,0
00:00:22, 13.3,  0.1,67,119,59,1,10,0
00:00:23, 13.3,  0.1,66,119,59,1,10,0
00:00:24, 13.3,  0.1,66,119,59,1,10,0
00:00:25, 13.5,  0.1,66,119,60,2,10,0
00:00:26, 13.9,  0.1,67,118,62,2,10,0
00:00:27, 14.4,  0.1,70,118,64,2,10,0
00:00:28, 14.4,  0.1,72,119,64,2,10,0
00:00:29, 14.6,  0.1,72,118,65,2,10,0
00:00:30, 15.1,  0.1,74,118,67,2,10,0
00:00:31, 15.1,  0.1,76,117,67,2,10,0
00:00:32, 14.8,  0.1,76,118,66,2,10,0
00:00:33, 15.1,  0.1,76,118,67,2,10,0
00:00:34, 15.1,  0.1,76,120,67,2,10,0
00:00:35, 15.1,  0.1,76,122,67,2,10,0
00:00:36, 15.3,  0.1,76,122,68,3,10,0
00:00:37, 15.1,  0.1,78,123,67,3,11,0
00:00:38, 14.6,  0.2,76,124,65,3,11,0
00:00:39, 14.4,  0.2,74,124,64,3,11,0
00:00:40, 14.4,  0.2,72,124,64,3,10,0
00:00:41, 14.6,  0.2,72,125,65,3,10,0
00:00:42, 14.8,  0.2,74,126,66,3,10,0
00:00:43, 14.8,  0.2,76,126,66,3,10,0
00:00:44, 14.6,  0.2,76,126,65,3,11,0
00:00:45, 14.6,  0.2,74,124,65,3,10,0
00:00:46, 14.8,  0.2,74,124,66,3,10,0
00:00:47, 14.8,  0.2,76,122,66,3,10,0
00:00:48, 15.1,  0.2,76,121,67,4,10,0
00:00:49, 15.8,  0.2,76,121,70,4,10,0
00:00:50, 16.0,  0.2,81,121,71,4,10,0
00:00:51, 16.0,  0.2,82,121,71,4,11,0
00:00:52, 15.8,  0.2,82,121,70,4,11,0
00:00:53, 15.5,  0.2,81,123,69,4,11,0
00:00:54, 15.1,  0.2,80,124,67,4,11,0
00:00:55, 15.1,  0.2,76,124,67,4,10,0
00:00:56, 15.1,  0.2,76,124,67,4,10,0
00:00:57, 15.3,  0.2,76,124,68,4,10,0
00:00:58, 15.5,  0.2,78,125,69,4,10,0
00:00:59, 15.8,  0.2,80,125,70,5,10,0
00:01:00, 16.2,  0.2,81,126,72,5,10,0
00:01:01, 16.0,  0.2,84,126,71,5,11,0
00:01:02, 15.8,  0.3,82,126,70,5,11,0
00:01:03, 15.8,  0.3,81,128,70,5,11,0
00:01:04, 16.0,  0.3,81,130,71,5,10,0
00:01:05, 16.0,  0.3,82,131,71,5,11,0
00:01:06, 15.8,  0.3,82,131,70,5,11,0
00:01:07, 15.8,  0.3,81,132,70,5,11,0
00:01:08, 15.5,  0.3,81,132,69,5,11,0
00:01:09, 15.3,  0.3,80,132,68,6,11,0
00:01:10, 15.5,  0.3,78,132,69,6,10,0
00:01:11, 15.8,  0.3,81,129,70,6,11,0
00:01:12, 15.5,  0.3,81,128,69,6,11,0
00:01:13, 15.3,  0.3,80,128,68,6,11,0
00:01:14, 15.3,  0.3,78,126,68,6,10,0
00:01:15, 15.3,  0.3,78,125,68,6,10,0
00:01:16, 15.5,  0.3,78,125,69,6,10,0
00:01:17, 15.5,  0.3,80,126,69,6,11,0
00:01:18, 15.5,  0.3,80,126,69,6,11,0
00:01:19, 15.5,  0.3,80,128,69,6,11,0
