LeMond,FW 0.34,HW 1.0,STN,140414,08:39
TIME,SPEED,DIST,POWER,HEART RATE,RPM,CALORIES,TORQUE,TARGET HR
00:00:01, 14.4,  0.0,26,113,64,0,3,0
00:00:02, 15.1,  0.0,55,116,67,0,7,0
00:00:03, 14.8,  0.0,58,116,66,0,8,0
00:00:04, 14.6,  0.0,58,118,65,0,8,0
00:00:05, 14.4,  0.0,57,119,64,0,8,0
00:00:06, 14.2,  0.0,55,119,63,0,8,0
00:00:07, 14.2,  0.0,55,120,63,0,8,0
00:00:08, 13.9,  0.0,55,121,62,0,8,0
00:00:09, 13.9,  0.0,53,121,62,0,8,0
00:00:10, 13.9,  0.0,53,120,62,0,8,0
00:00:11, 13.7,  0.0,53,118,61,0,8,0
00:00:12, 13.9,  0.0,52,118,62,0,8,0
00:00:13, 13.7,  0.1,53,116,61,0,8,0
00:00:14, 13.7,  0.1,52,116,61,0,8,0
00:00:15, 13.5,  0.1,52,115,60,0,8,0
00:00:16, 13.5,  0.1,51,115,60,0,8,0
00:00:17, 13.5,  0.1,51,115,60,1,8,0
00:00:18, 13.3,  0.1,51,115,59,1,8,0
00:00:19, 13.5,  0.1,50,116,60,1,7,0
00:00:20, 13.3,  0.1,51,116,59,1,8,0
00:00:21, 13.0,  0.1,50,116,58,1,8,0
00:00:22, 13.0,  0.1,49,116,58,1,8,0
00:00:23, 12.8,  0.1,49,116,57,1,8,0
00:00:24, 13.5,  0.1,48,116,60,1,7,0
00:00:25, 13.5,  0.1,51,116,60,1,8,0
00:00:26, 13.0,  0.1,51,116,58,1,8,0
00:00:27, 12.8,  0.1,49,116,57,1,8,0
00:00:28, 13.3,  0.1,48,118,59,1,7,0
00:00:29, 13.9,  0.1,50,118,62,1,7,0
00:00:30, 14.2,  0.1,53,120,63,1,8,0
00:00:31, 13.7,  0.1,55,120,61,1,8,0
00:00:32, 13.7,  0.1,52,120,61,1,8,0
00:00:33, 13.7,  0.1,52,120,61,1,8,0
00:00:34, 13.7,  0.1,52,120,61,2,8,0
00:00:35, 13.7,  0.1,52,120,61,2,8,0
00:00:36, 13.5,  0.1,52,121,60,2,8,0
00:00:37, 13.5,  0.1,51,123,60,2,8,0
00:00:38, 13.9,  0.1,51,123,62,2,7,0
00:00:39, 14.6,  0.1,53,124,65,2,7,0
00:00:40, 14.6,  0.2,57,125,65,2,8,0
00:00:41, 14.6,  0.2,57,125,65,2,8,0
00:00:42, 14.6,  0.2,57,126,65,2,8,0
00:00:43, 14.6,  0.2,57,126,65,2,8,0
00:00:44, 14.6,  0.2,57,126,65,2,8,0
00:00:45, 14.4,  0.2,57,126,64,2,8,0
00:00:46, 14.4,  0.2,55,126,64,2,8,0
00:00:47, 15.1,  0.2,57,126,67,2,8,0
00:00:48, 15.1,  0.2,58,126,67,2,8,0
00:00:49, 15.1,  0.2,58,126,67,2,8,0
00:00:50, 15.3,  0.2,58,126,68,3,8,0
00:00:51, 15.5,  0.2,60,126,69,3,8,0
00:00:52, 15.3,  0.2,61,126,68,3,8,0
00:00:53, 15.5,  0.2,60,110,69,3,8,0
00:00:54, 15.5,  0.2,61,110,69,3,8,0
00:00:55, 15.8,  0.2,61,105,70,3,8,0
00:00:56, 15.8,  0.2,62,105,70,3,8,0
00:00:57, 15.5,  0.2,62,105,69,3,8,0
00:00:58, 16.0,  0.2,61,109,71,3,8,0
00:00:59, 16.0,  0.2,63,109,71,3,8,0
00:01:00, 16.0,  0.2,63,113,71,3,8,0
00:01:01, 16.0,  0.2,63,115,71,3,8,0
00:01:02, 16.0,  0.2,63,115,71,3,8,0
00:01:03, 16.0,  0.3,63,116,71,3,8,0
00:01:04, 16.0,  0.3,63,118,71,4,8,0
00:01:05, 16.0,  0.3,63,118,71,4,8,0
00:01:06, 16.2,  0.3,63,120,72,4,8,0
00:01:07, 16.2,  0.3,64,120,72,4,8,0
00:01:08, 16.0,  0.3,64,122,71,4,8,0
00:01:09, 16.0,  0.3,63,123,71,4,8,0
00:01:10, 15.8,  0.3,63,123,70,4,8,0
00:01:11, 16.0,  0.3,62,124,71,4,8,0
00:01:12, 15.5,  0.3,63,124,69,4,8,0
00:01:13, 15.3,  0.3,61,124,68,4,8,0
00:01:14, 15.3,  0.3,60,124,68,4,8,0
00:01:15, 15.8,  0.3,60,124,70,4,8,0
00:01:16, 16.0,  0.3,62,124,71,4,8,0
00:01:17, 16.0,  0.3,63,124,71,5,8,0
00:01:18, 16.0,  0.3,63,124,71,5,8,0
00:01:19, 16.2,  0.3,63,124,72,5,8,0
00:01:20, 16.2,  0.3,64,124,72,5,8,0
00:01:21, 16.0,  0.3,64,125,71,5,8,0
00:01:22, 16.0,  0.3,63,125,71,5,8,0
00:01:23, 16.2,  0.3,63,125,72,5,8,0
00:01:24, 16.2,  0.3,64,125,72,5,8,0
00:01:25, 16.4,  0.3,64,125,73,5,8,0
00:01:26, 16.2,  0.4,65,125,72,5,8,0
00:01:27, 16.2,  0.4,64,125,72,5,8,0
00:01:28, 16.2,  0.4,64,125,72,5,8,0
00:01:29, 16.2,  0.4,64,125,72,5,8,0
00:01:30, 16.2,  0.4,64,126,72,5,8,0
00:01:31, 16.2,  0.4,64,125,72,6,8,0
00:01:32, 16.2,  0.4,64,125,72,6,8,0
00:01:33, 16.4,  0.4,64,126,73,6,8,0
00:01:34, 16.2,  0.4,65,126,72,6,8,0
00:01:35, 16.2,  0.4,64,126,72,6,8,0
00:01:36, 16.2,  0.4,64,126,72,6,8,0
00:01:37, 16.2,  0.4,64,126,72,6,8,0
00:01:38, 16.2,  0.4,64,126,72,6,8,0
00:01:39, 16.2,  0.4,64,126,72,6,8,0
00:01:40, 16.2,  0.4,64,128,72,6,8,0
00:01:41, 16.4,  0.4,64,127,73,6,8,0
00:01:42, 16.4,  0.4,65,127,73,6,8,0
00:01:43, 16.4,  0.4,65,127,73,6,8,0
00:01:44, 16.2,  0.4,65,126,72,7,8,0
00:01:45, 16.2,  0.4,64,125,72,7,8,0
00:01:46, 16.2,  0.4,64,125,72,7,8,0
00:01:47, 16.0,  0.4,64,125,71,7,8,0
00:01:48, 16.0,  0.5,63,126,71,7,8,0
00:01:49, 16.0,  0.5,63,126,71,7,8,0
00:01:50, 16.0,  0.5,63,126,71,7,8,0
00:01:51, 16.0,  0.5,63,126,71,7,8,0
00:01:52, 16.0,  0.5,63,125,71,7,8,0
00:01:53, 16.4,  0.5,63,125,73,7,8,0
00:01:54, 16.2,  0.5,65,125,72,7,8,0
00:01:55, 16.2,  0.5,64,125,72,7,8,0
00:01:56, 16.2,  0.5,64,125,72,7,8,0
00:01:57, 16.4,  0.5,64,125,73,7,8,0
00:01:58, 16.4,  0.5,65,126,73,8,8,0
00:01:59, 16.2,  0.5,65,126,72,8,8,0
00:02:00, 16.2,  0.5,64,126,72,8,8,0
00:02:01, 16.2,  0.5,64,128,72,8,8,0
00:02:02, 15.8,  0.5,64,127,70,8,8,0
00:02:03, 15.5,  0.5,62,127,69,8,8,0
00:02:04, 15.8,  0.5,61,128,70,8,8,0
00:02:05, 16.4,  0.5,62,129,73,8,8,0
00:02:06, 16.2,  0.5,65,129,72,8,8,0
00:02:07, 16.2,  0.5,64,131,72,8,8,0
00:02:08, 16.4,  0.5,64,130,73,8,8,0
00:02:09, 16.4,  0.5,65,130,73,8,8,0
00:02:10, 16.4,  0.6,65,130,73,8,8,0
00:02:11, 16.4,  0.6,65,130,73,9,8,0
00:02:12, 16.6,  0.6,65,130,74,9,8,0
00:02:13, 16.6,  0.6,66,130,74,9,8,0
00:02:14, 16.4,  0.6,66,130,73,9,8,0
00:02:15, 16.4,  0.6,65,130,73,9,8,0
00:02:16, 16.6,  0.6,65,130,74,9,8,0
00:02:17, 16.6,  0.6,66,130,74,9,8,0
00:02:18, 16.6,  0.6,66,130,74,9,8,0
00:02:19, 16.6,  0.6,66,130,74,9,8,0
00:02:20, 16.6,  0.6,66,130,74,9,8,0
00:02:21, 16.6,  0.6,66,130,74,9,8,0
00:02:22, 16.6,  0.6,66,130,74,9,8,0
00:02:23, 16.9,  0.6,66,130,75,9,8,0
00:02:24, 16.9,  0.6,67,130,75,10,8,0
00:02:25, 16.6,  0.6,67,131,74,10,8,0
00:02:26, 16.6,  0.6,66,132,74,10,8,0
00:02:27, 16.6,  0.6,66,131,74,10,8,0
00:02:28, 16.6,  0.6,66,131,74,10,8,0
00:02:29, 16.6,  0.6,66,130,74,10,8,0
00:02:30, 16.9,  0.6,66,130,75,10,8,0
00:02:31, 16.9,  0.6,67,130,75,10,8,0
00:02:32, 16.9,  0.7,67,130,75,10,8,0
00:02:33, 16.9,  0.7,67,130,75,10,8,0
00:02:34, 16.9,  0.7,67,130,75,10,8,0
00:02:35, 16.6,  0.7,67,130,74,10,8,0
00:02:36, 16.6,  0.7,66,130,74,10,8,0
00:02:37, 16.6,  0.7,66,130,74,11,8,0
00:02:38, 16.6,  0.7,66,130,74,11,8,0
00:02:39, 16.6,  0.7,66,130,74,11,8,0
00:02:40, 16.6,  0.7,66,130,74,11,8,0
00:02:41, 16.6,  0.7,66,131,74,11,8,0
00:02:42, 16.6,  0.7,66,131,74,11,8,0
00:02:43, 16.6,  0.7,66,132,74,11,8,0
00:02:44, 16.6,  0.7,66,132,74,11,8,0
00:02:45, 16.4,  0.7,66,131,73,11,8,0
00:02:46, 16.4,  0.7,65,131,73,11,8,0
00:02:47, 16.4,  0.7,65,130,73,11,8,0
00:02:48, 16.4,  0.7,65,130,73,11,8,0
00:02:49, 16.4,  0.7,65,130,73,11,8,0
00:02:50, 16.6,  0.7,65,130,74,12,8,0
00:02:51, 16.6,  0.7,66,130,74,12,8,0
00:02:52, 16.4,  0.7,66,130,73,12,8,0
00:02:53, 16.4,  0.7,65,130,73,12,8,0
00:02:54, 16.4,  0.8,65,130,73,12,8,0
