LeMond,FW 0.34,HW 1.0,STN,140630,09:58
TIME,SPEED,DIST,POWER,HEART RATE,RPM,CALORIES,TORQUE,TARGET HR
00:00:01, 17.1,  0.0,66,108,76,0,8,0
00:00:02, 17.3,  0.0,68,110,77,0,8,0
00:00:03, 17.3,  0.0,69,110,77,0,8,0
00:00:04, 17.1,  0.0,69,111,76,0,8,0
00:00:05, 16.6,  0.0,68,112,74,0,8,0
00:00:06, 16.6,  0.0,66,112,74,0,8,0
00:00:07, 16.6,  0.0,66,111,74,0,8,0
00:00:08, 16.4,  0.0,66,109,73,0,8,0
00:00:09, 16.6,  0.0,65,109,74,0,8,0
00:00:10, 16.6,  0.0,66,107,74,0,8,0
00:00:11, 16.4,  0.1,66,107,73,0,8,0
00:00:12, 16.4,  0.1,65,107,73,0,8,0
00:00:13, 16.4,  0.1,65,107,73,1,8,0
00:00:14, 16.4,  0.1,65,107,73,1,8,0
00:00:15, 16.4,  0.1,65,109,73,1,8,0
00:00:16, 16.4,  0.1,65,109,73,1,8,0
00:00:17, 16.4,  0.1,65,110,73,1,8,0
00:00:18, 16.0,  0.1,65,111,71,1,8,0
00:00:19, 16.4,  0.1,63,111,73,1,8,0
00:00:20, 16.4,  0.1,65,112,73,1,8,0
00:00:21, 16.9,  0.1,65,112,75,1,8,0
00:00:22, 17.1,  0.1,67,112,76,1,8,0
00:00:23, 17.1,  0.1,68,112,76,1,8,0
00:00:24, 16.9,  0.1,68,112,75,1,8,0
00:00:25, 16.9,  0.1,67,111,75,1,8,0
00:00:26, 17.1,  0.1,67,111,76,1,8,0
00:00:27, 16.9,  0.1,68,111,75,2,8,0
00:00:28, 16.9,  0.1,67,112,75,2,8,0
00:00:29, 16.4,  0.1,67,112,73,2,8,0
00:00:30, 16.4,  0.1,65,112,73,2,8,0
00:00:31, 16.6,  0.1,65,112,74,2,8,0
00:00:32, 16.6,  0.1,66,112,74,2,8,0
00:00:33, 16.6,  0.2,66,112,74,2,8,0
00:00:34, 16.6,  0.2,66,112,74,2,8,0
00:00:35, 16.9,  0.2,66,111,75,2,8,0
00:00:36, 16.9,  0.2,67,111,75,2,8,0
00:00:37, 16.6,  0.2,67,111,74,2,8,0
00:00:38, 16.4,  0.2,66,111,73,2,8,0
00:00:39, 16.4,  0.2,65,112,73,2,8,0
00:00:40, 16.9,  0.2,65,112,75,3,8,0
00:00:41, 17.5,  0.2,67,112,78,3,8,0
00:00:42, 17.5,  0.2,70,112,78,3,8,0
00:00:43, 18.0,  0.2,70,112,80,3,8,0
00:00:44, 18.0,  0.2,72,113,80,3,8,0
00:00:45, 18.0,  0.2,72,113,80,3,8,0
00:00:46, 18.0,  0.2,72,114,80,3,8,0
00:00:47, 18.0,  0.2,72,115,80,3,8,0
00:00:48, 18.0,  0.2,72,115,80,3,8,0
00:00:49, 17.8,  0.2,72,117,79,3,8,0
00:00:50, 17.8,  0.2,71,118,79,3,8,0
00:00:51, 17.5,  0.2,71,118,78,3,8,0
00:00:52, 17.5,  0.2,70,119,78,4,8,0
00:00:53, 18.0,  0.2,70,120,80,4,8,0
00:00:54, 17.8,  0.3,72,120,79,4,8,0
00:00:55, 17.8,  0.3,71,118,79,4,8,0
00:00:56, 17.5,  0.3,71,117,78,4,8,0
00:00:57, 17.8,  0.3,70,117,79,4,8,0
00:00:58, 17.5,  0.3,71,117,78,4,8,0
00:00:59, 17.3,  0.3,70,117,77,4,8,0
00:01:00, 17.3,  0.3,69,117,77,4,8,0
00:01:01, 17.3,  0.3,69,117,77,4,8,0
00:01:02, 17.3,  0.3,69,117,77,4,8,0
00:01:03, 17.3,  0.3,69,117,77,4,8,0
00:01:04, 17.3,  0.3,69,117,77,5,8,0
00:01:05, 17.3,  0.3,69,117,77,5,8,0
00:01:06, 17.3,  0.3,69,118,77,5,8,0
00:01:07, 17.3,  0.3,69,119,77,5,8,0
00:01:08, 17.1,  0.3,69,119,76,5,8,0
00:01:09, 17.1,  0.3,68,118,76,5,8,0
00:01:10, 17.3,  0.3,68,116,77,5,8,0
00:01:11, 17.1,  0.3,69,116,76,5,8,0
00:01:12, 17.1,  0.3,68,115,76,5,8,0
00:01:13, 17.3,  0.3,68,115,77,5,8,0
00:01:14, 17.3,  0.4,69,115,77,5,8,0
00:01:15, 17.5,  0.4,69,118,78,5,8,0
00:01:16, 17.5,  0.4,70,120,78,5,8,0
00:01:17, 17.5,  0.4,70,120,78,6,8,0
00:01:18, 17.3,  0.4,70,121,77,6,8,0
00:01:19, 17.3,  0.4,69,120,77,6,8,0
00:01:20, 17.3,  0.4,69,120,77,6,8,0
00:01:21, 17.5,  0.4,69,120,78,6,8,0
00:01:22, 17.5,  0.4,70,120,78,6,8,0
00:01:23, 17.5,  0.4,70,120,78,6,8,0
00:01:24, 17.5,  0.4,70,120,78,6,8,0
00:01:25, 17.5,  0.4,70,120,78,6,8,0
00:01:26, 17.3,  0.4,70,120,77,6,8,0
00:01:27, 17.3,  0.4,69,120,77,6,8,0
00:01:28, 17.5,  0.4,69,120,78,6,8,0
00:01:29, 17.5,  0.4,70,120,78,7,8,0
00:01:30, 17.5,  0.4,70,120,78,7,8,0
00:01:31, 17.5,  0.4,70,118,78,7,8,0
00:01:32, 17.5,  0.4,70,118,78,7,8,0
00:01:33, 17.3,  0.4,70,117,77,7,8,0
00:01:34, 17.3,  0.4,69,118,77,7,8,0
00:01:35, 17.3,  0.5,69,118,77,7,8,0
00:01:36, 17.3,  0.5,69,119,77,7,8,0
00:01:37, 17.3,  0.5,69,119,77,7,8,0
00:01:38, 17.3,  0.5,69,119,77,7,8,0
00:01:39, 16.9,  0.5,69,120,75,7,8,0
00:01:40, 16.9,  0.5,67,121,75,7,8,0
00:01:41, 16.9,  0.5,67,121,75,8,8,0
00:01:42, 16.9,  0.5,67,121,75,8,8,0
00:01:43, 17.1,  0.5,67,121,76,8,8,0
00:01:44, 17.1,  0.5,68,121,76,8,8,0
00:01:45, 17.3,  0.5,68,123,77,8,8,0
00:01:46, 17.1,  0.5,69,122,76,8,8,0
00:01:47, 17.1,  0.5,68,122,76,8,8,0
00:01:48, 17.1,  0.5,68,119,76,8,8,0
