LeMond,FW 0.34,HW 1.0,STN,140604,05:11
TIME,SPEED,DIST,POWER,HEART RATE,RPM,CALORIES,TORQUE,TARGET HR
00:00:01,  6.8,  0.0,56,121,30,0,17,110
00:00:02,  7.4,  0.0,54,121,33,0,15,110
00:00:03,  9.4,  0.0,52,121,42,0,11,110
00:00:04, 10.3,  0.0,50,121,46,0,10,110
00:00:05, 11.9,  0.0,48,123,53,0,8,110
00:00:06, 12.4,  0.0,45,123,55,0,7,110
00:00:07, 12.6,  0.0,42,124,56,0,7,110
00:00:08, 12.6,  0.0,40,124,56,0,6,110
00:00:09, 10.1,  0.0,40,124,45,0,8,110
00:00:10, 11.0,  0.0,40,125,49,0,7,110
00:00:11, 11.7,  0.0,40,126,52,0,7,110
00:00:12, 11.7,  0.0,41,126,52,0,7,110
00:00:13, 11.9,  0.0,41,126,53,0,7,110
00:00:14, 11.9,  0.0,40,126,53,0,7,110
00:00:15, 11.9,  0.0,40,126,53,0,7,110
00:00:16, 11.9,  0.0,40,126,53,0,7,110
00:00:17, 11.9,  0.1,40,126,53,0,7,110
00:00:18, 11.9,  0.1,40,126,53,0,7,110
00:00:19, 11.9,  0.1,40,126,53,0,7,110
00:00:20, 12.1,  0.1,40,126,54,1,7,110
00:00:21, 12.4,  0.1,40,126,55,1,6,110
00:00:22, 12.4,  0.1,40,126,55,1,6,110
00:00:23, 12.4,  0.1,40,128,55,1,6,110
00:00:24, 12.4,  0.1,42,129,55,1,7,110
00:00:25, 12.4,  0.1,43,128,55,1,7,110
00:00:26, 12.4,  0.1,41,128,55,1,7,110
00:00:27, 12.4,  0.1,42,127,55,1,7,110
00:00:28, 12.4,  0.1,40,128,55,1,6,110
00:00:29, 12.4,  0.1,41,128,55,1,7,110
00:00:30, 12.4,  0.1,40,127,55,1,6,110
00:00:31, 12.4,  0.1,40,128,55,1,6,110
00:00:32, 12.4,  0.1,40,129,55,1,6,110
00:00:33, 12.4,  0.1,40,129,55,1,6,110
00:00:34, 12.4,  0.1,40,129,55,1,6,110
00:00:35, 12.4,  0.1,40,129,55,1,6,110
00:00:36, 12.1,  0.1,40,129,54,1,7,110
00:00:37, 12.4,  0.1,40,129,55,1,6,110
00:00:38, 12.4,  0.1,40,129,55,1,6,110
00:00:39, 12.6,  0.1,40,129,56,1,6,110
00:00:40, 12.8,  0.1,40,129,57,1,6,110
00:00:41, 12.4,  0.1,42,129,55,1,7,110
00:00:42, 12.4,  0.1,43,129,55,2,7,110
00:00:43, 12.4,  0.1,42,129,55,2,7,110
00:00:44, 12.4,  0.1,44,131,55,2,7,110
00:00:45, 12.4,  0.1,44,132,55,2,7,110
00:00:46, 12.4,  0.2,43,132,55,2,7,110
00:00:47, 12.6,  0.2,43,131,56,2,7,110
00:00:48, 12.8,  0.2,42,130,57,2,7,110
00:00:49, 12.6,  0.2,40,130,56,2,6,110
00:00:50, 12.6,  0.2,40,130,56,2,6,110
00:00:51, 12.6,  0.2,40,130,56,2,6,110
00:00:52, 12.8,  0.2,40,130,57,2,6,110
00:00:53, 12.8,  0.2,40,130,57,2,6,110
00:00:54, 12.8,  0.2,40,130,57,2,6,110
00:00:55, 12.8,  0.2,40,131,57,2,6,110
00:00:56, 12.6,  0.2,41,132,56,2,6,110
00:00:57, 12.4,  0.2,40,132,55,2,6,110
00:00:58, 12.1,  0.2,40,132,54,2,7,110
00:00:59, 12.4,  0.2,40,132,55,2,6,116
00:01:00, 12.4,  0.2,40,132,55,2,6,116
00:01:01, 12.4,  0.2,40,132,55,2,6,116
00:01:02, 12.1,  0.2,42,131,54,2,7,116
00:01:03, 12.4,  0.2,41,130,55,3,7,116
00:01:04, 11.9,  0.2,42,130,53,3,7,116
00:01:05, 12.1,  0.2,40,128,54,3,7,116
00:01:06, 12.4,  0.2,40,127,55,3,6,116
00:01:07, 12.4,  0.2,40,128,55,3,6,116
00:01:08, 12.4,  0.2,40,128,55,3,6,116
00:01:09,  8.6,  0.2,40,127,38,3,10,116
00:01:10, 10.6,  0.2,40,127,47,3,8,116
00:01:11, 11.0,  0.2,40,127,49,3,7,116
00:01:12, 11.5,  0.2,40,128,51,3,7,116
00:01:13, 11.7,  0.2,40,127,52,3,7,116
00:01:14, 11.7,  0.2,40,128,52,3,7,116
00:01:15, 11.5,  0.2,40,128,51,3,7,116
00:01:16, 11.9,  0.2,40,129,53,3,7,116
00:01:17, 12.1,  0.3,41,129,54,3,7,116
00:01:18, 12.1,  0.3,40,129,54,3,7,116
00:01:19, 12.4,  0.3,40,129,55,3,6,116
00:01:20, 11.9,  0.3,40,129,53,3,7,116
00:01:21, 12.6,  0.3,40,131,56,3,6,116
00:01:22, 12.8,  0.3,40,131,57,3,6,116
00:01:23, 12.8,  0.3,40,132,57,3,6,116
00:01:24, 12.8,  0.3,40,132,57,3,6,116
00:01:25, 12.8,  0.3,40,132,57,4,6,116
00:01:26, 12.8,  0.3,40,131,57,4,6,116
00:01:27, 13.0,  0.3,40,132,58,4,6,116
00:01:28, 13.0,  0.3,40,132,58,4,6,116
00:01:29, 12.8,  0.3,41,132,57,4,6,116
00:01:30, 12.8,  0.3,40,132,57,4,6,116
00:01:31, 12.8,  0.3,40,132,57,4,6,116
00:01:32, 12.8,  0.3,40,132,57,4,6,116
00:01:33, 12.8,  0.3,41,132,57,4,6,116
00:01:34, 12.8,  0.3,40,131,57,4,6,116
00:01:35, 12.8,  0.3,41,130,57,4,6,116
00:01:36, 13.0,  0.3,41,130,58,4,6,116
00:01:37, 13.0,  0.3,40,128,58,4,6,116
00:01:38, 13.0,  0.3,40,127,58,4,6,116
00:01:39, 13.0,  0.3,40,127,58,4,6,116
00:01:40, 13.0,  0.3,40,127,58,4,6,116
00:01:41, 13.0,  0.3,40,127,58,4,6,116
00:01:42, 12.8,  0.3,40,127,57,4,6,116
00:01:43, 12.6,  0.3,40,127,56,4,6,116
00:01:44, 12.6,  0.3,40,127,56,4,6,116
00:01:45, 12.8,  0.4,40,128,57,4,6,116
00:01:46, 13.0,  0.4,40,129,58,5,6,116
00:01:47, 13.0,  0.4,40,129,58,5,6,116
00:01:48, 13.3,  0.4,41,129,59,5,6,116
00:01:49, 13.5,  0.4,40,129,60,5,6,116
00:01:50, 13.7,  0.4,40,129,61,5,6,116
00:01:51, 13.5,  0.4,42,129,60,5,6,116
00:01:52, 13.7,  0.4,41,129,61,5,6,116
00:01:53, 13.7,  0.4,40,129,61,5,6,116
00:01:54, 13.9,  0.4,40,129,62,5,6,116
00:01:55, 14.2,  0.4,40,128,63,5,6,116
00:01:56, 13.9,  0.4,40,127,62,5,6,116
00:01:57, 14.2,  0.4,40,127,63,5,6,116
00:01:58, 14.2,  0.4,40,127,63,5,6,116
00:01:59, 14.2,  0.4,40,127,63,5,6,116
00:02:00, 13.9,  0.4,40,127,62,5,6,122
00:02:01, 13.7,  0.4,40,127,61,5,6,122
00:02:02, 13.7,  0.4,40,128,61,5,6,122
00:02:03, 13.9,  0.4,40,129,62,5,6,122
00:02:04, 14.4,  0.4,40,129,64,5,5,122
00:02:05, 14.6,  0.4,41,129,65,5,6,122
00:02:06, 14.6,  0.4,40,129,65,5,5,122
00:02:07, 14.2,  0.4,41,129,63,5,6,122
00:02:08, 14.2,  0.4,40,129,63,6,6,122
00:02:09, 14.2,  0.4,40,128,63,6,6,122
00:02:10, 14.2,  0.4,41,127,63,6,6,122
00:02:11, 14.4,  0.5,40,127,64,6,5,122
00:02:12, 14.4,  0.5,40,126,64,6,5,122
00:02:13, 14.4,  0.5,41,126,64,6,6,122
00:02:14, 14.2,  0.5,40,126,63,6,6,122
00:02:15, 13.9,  0.5,40,126,62,6,6,122
00:02:16, 13.9,  0.5,40,126,62,6,6,122
00:02:17, 13.9,  0.5,40,128,62,6,6,122
00:02:18, 14.2,  0.5,40,128,63,6,6,122
00:02:19, 14.2,  0.5,40,129,63,6,6,122
00:02:20, 14.2,  0.5,40,129,63,6,6,122
00:02:21, 14.2,  0.5,40,129,63,6,6,122
00:02:22, 13.9,  0.5,40,129,62,6,6,122
00:02:23, 13.9,  0.5,40,129,62,6,6,122
00:02:24, 13.5,  0.5,40,129,60,6,6,122
00:02:25, 13.5,  0.5,40,129,60,6,6,122
00:02:26, 13.5,  0.5,40,129,60,6,6,122
00:02:27, 13.9,  0.5,40,128,62,6,6,122
00:02:28, 14.2,  0.5,40,128,63,6,6,122
00:02:29, 14.2,  0.5,40,127,63,7,6,122
00:02:30, 14.2,  0.5,40,126,63,7,6,122
00:02:31, 14.2,  0.5,40,126,63,7,6,122
00:02:32, 14.2,  0.5,40,126,63,7,6,122
00:02:33, 13.9,  0.5,40,126,62,7,6,122
00:02:34, 13.9,  0.5,40,126,62,7,6,122
00:02:35, 14.2,  0.5,40,126,63,7,6,122
00:02:36, 14.2,  0.6,40,128,63,7,6,122
00:02:37, 14.2,  0.6,40,129,63,7,6,122
00:02:38, 14.2,  0.6,40,129,63,7,6,122
00:02:39, 14.4,  0.6,40,129,64,7,5,122
00:02:40, 14.4,  0.6,40,129,64,7,5,122
00:02:41, 14.4,  0.6,40,129,64,7,5,122
00:02:42, 14.4,  0.6,40,129,64,7,5,122
00:02:43, 14.6,  0.6,40,129,65,7,5,122
00:02:44, 14.6,  0.6,40,128,65,7,5,122
00:02:45, 14.6,  0.6,40,127,65,7,5,122
00:02:46, 14.2,  0.6,40,127,63,7,6,122
00:02:47, 14.2,  0.6,40,127,63,7,6,122
00:02:48, 13.9,  0.6,40,127,62,7,6,122
00:02:49, 13.9,  0.6,40,127,62,7,6,122
00:02:50, 13.9,  0.6,40,127,62,7,6,122
00:02:51, 13.9,  0.6,40,126,62,8,6,122
00:02:52, 13.9,  0.6,40,126,62,8,6,122
00:02:53, 13.9,  0.6,41,124,62,8,6,122
00:02:54, 13.9,  0.6,41,124,62,8,6,122
00:02:55, 14.2,  0.6,40,124,63,8,6,122
00:02:56, 14.4,  0.6,40,124,64,8,5,122
00:02:57, 14.2,  0.6,42,125,63,8,6,122
00:02:58, 13.9,  0.6,41,126,62,8,6,122
00:02:59, 13.9,  0.6,40,126,62,8,6,122
00:03:00, 13.0,  0.6,40,128,58,8,6,128
00:03:01, 13.7,  0.6,40,129,61,8,6,128
00:03:02, 13.7,  0.7,40,129,61,8,6,128
00:03:03, 13.9,  0.7,40,129,62,8,6,128
00:03:04, 13.9,  0.7,41,129,62,8,6,128
00:03:05, 13.9,  0.7,41,129,62,8,6,128
00:03:06, 13.9,  0.7,40,129,62,8,6,128
00:03:07, 13.9,  0.7,42,129,62,8,6,128
00:03:08, 13.9,  0.7,42,129,62,8,6,128
00:03:09, 13.9,  0.7,41,129,62,8,6,128
00:03:10, 13.9,  0.7,41,129,62,8,6,128
00:03:11, 13.7,  0.7,40,129,61,8,6,128
00:03:12, 13.7,  0.7,41,129,61,9,6,128
00:03:13, 13.7,  0.7,41,129,61,9,6,128
00:03:14, 13.7,  0.7,40,129,61,9,6,128
