LeMond,FW 0.34,HW 1.0,STN,140610,05:12
TIME,SPEED,DIST,POWER,HEART RATE,RPM,CALORIES,TORQUE,TARGET HR
00:00:01, 14.6,  0.0,47,110,65,0,6,0
00:00:02, 14.6,  0.0,48,110,65,0,7,0
00:00:03, 14.6,  0.0,48,110,65,0,7,0
00:00:04, 14.6,  0.0,48,110,65,0,7,0
00:00:05, 14.6,  0.0,48,109,65,0,7,0
00:00:06, 14.6,  0.0,48,110,65,0,7,0
00:00:07, 14.6,  0.0,48,110,65,0,7,0
00:00:08, 14.6,  0.0,48,110,65,0,7,0
00:00:09, 14.4,  0.0,48,111,64,0,7,0
00:00:10, 14.4,  0.0,47,111,64,0,7,0
00:00:11, 11.3,  0.0,47,112,50,0,8,0
00:00:12, 11.3,  0.0,34,112,50,0,6,0
00:00:13, 13.3,  0.1,34,113,59,0,5,0
00:00:14, 13.9,  0.1,43,114,62,0,6,0
00:00:15, 14.2,  0.1,46,114,63,0,6,0
00:00:16, 14.2,  0.1,47,115,63,0,7,0
00:00:17, 14.2,  0.1,47,116,63,0,7,0
00:00:18, 14.2,  0.1,47,116,63,0,7,0
00:00:19, 13.9,  0.1,47,116,62,1,7,0
00:00:20, 13.7,  0.1,46,118,61,1,7,0
00:00:21, 13.7,  0.1,45,118,61,1,7,0
00:00:22, 13.5,  0.1,45,117,60,1,7,0
00:00:23, 13.5,  0.1,43,118,60,1,6,0
00:00:24, 13.5,  0.1,43,118,60,1,6,0
00:00:25, 13.5,  0.1,43,117,60,1,6,0
00:00:26, 13.5,  0.1,43,114,60,1,6,0
00:00:27, 13.3,  0.1,43,114,59,1,6,0
00:00:28, 13.3,  0.1,43,111,59,1,6,0
00:00:29, 13.0,  0.1,43,111,58,1,7,0
00:00:30, 13.0,  0.1,42,110,58,1,6,0
00:00:31, 13.0,  0.1,42,110,58,1,6,0
00:00:32, 13.0,  0.1,42,110,58,1,6,0
00:00:33, 12.8,  0.1,42,112,57,1,7,0
00:00:34, 12.6,  0.1,41,112,56,1,6,0
00:00:35, 13.0,  0.1,40,113,58,1,6,0
00:00:36, 13.0,  0.1,42,115,58,1,6,0
00:00:37, 13.0,  0.1,42,115,58,1,6,0
00:00:38, 13.0,  0.1,42,116,58,1,6,0
00:00:39, 13.0,  0.1,42,116,58,2,6,0
00:00:40, 13.3,  0.2,42,116,59,2,6,0
00:00:41, 13.3,  0.2,43,116,59,2,6,0
00:00:42, 13.3,  0.2,43,116,59,2,6,0
00:00:43, 13.0,  0.2,43,116,58,2,7,0
00:00:44, 12.8,  0.2,42,115,57,2,7,0
00:00:45, 12.8,  0.2,41,115,57,2,6,0
00:00:46, 12.8,  0.2,41,115,57,2,6,0
00:00:47, 13.0,  0.2,41,115,58,2,6,0
