LeMond,FW 0.34,HW 1.0,STN,140626,05:06
TIME,SPEED,DIST,POWER,HEART RATE,RPM,CALORIES,TORQUE,TARGET HR
00:00:01, 13.9,  0.0,61,110,62,0,9,110
00:00:02, 13.5,  0.0,62,109,60,0,9,110
00:00:03, 13.7,  0.0,62,109,61,0,9,110
00:00:04, 13.9,  0.0,61,110,62,0,9,110
00:00:05, 14.2,  0.0,61,110,63,0,9,110
00:00:06, 13.7,  0.0,62,109,61,0,9,110
00:00:07, 13.7,  0.0,64,111,61,0,10,110
00:00:08, 13.5,  0.0,63,111,60,0,10,110
00:00:09, 13.7,  0.0,64,113,61,0,10,110
00:00:10, 13.9,  0.0,63,114,62,0,9,110
00:00:11, 14.2,  0.0,62,114,63,0,9,110
00:00:12, 14.2,  0.0,61,114,63,0,9,110
00:00:13, 14.4,  0.1,60,114,64,0,8,110
00:00:14, 14.2,  0.1,59,115,63,1,8,110
00:00:15, 14.4,  0.1,57,116,64,1,8,110
00:00:16, 14.4,  0.1,56,116,64,1,8,110
00:00:17, 14.4,  0.1,55,116,64,1,8,110
00:00:18, 13.9,  0.1,54,116,62,1,8,110
00:00:19, 13.9,  0.1,53,116,62,1,8,110
00:00:20, 14.2,  0.1,52,118,63,1,7,110
00:00:21, 14.4,  0.1,50,119,64,1,7,110
00:00:22, 14.6,  0.1,48,119,65,1,7,110
00:00:23, 14.2,  0.1,46,119,63,1,6,110
00:00:24, 14.4,  0.1,44,118,64,1,6,110
00:00:25, 14.6,  0.1,43,118,65,1,6,110
00:00:26, 14.6,  0.1,42,116,65,1,6,110
00:00:27, 14.6,  0.1,40,115,65,1,5,110
00:00:28, 11.7,  0.1,40,115,52,1,7,110
00:00:29, 13.3,  0.1,40,115,59,1,6,110
00:00:30, 13.5,  0.1,40,115,60,1,6,110
00:00:31, 13.9,  0.1,40,115,62,1,6,110
00:00:32, 13.9,  0.1,40,116,62,1,6,110
00:00:33, 13.9,  0.1,40,116,62,2,6,110
00:00:34, 13.9,  0.1,40,118,62,2,6,110
00:00:35, 13.9,  0.1,40,117,62,2,6,110
00:00:36, 13.9,  0.1,41,117,62,2,6,110
00:00:37, 14.2,  0.1,40,118,63,2,6,110
00:00:38, 14.2,  0.1,40,120,63,2,6,110
00:00:39, 13.9,  0.2,40,120,62,2,6,110
00:00:40, 13.9,  0.2,40,121,62,2,6,110
00:00:41, 13.9,  0.2,40,121,62,2,6,110
00:00:42, 13.9,  0.2,40,121,62,2,6,110
00:00:43, 13.9,  0.2,40,121,62,2,6,110
00:00:44, 13.9,  0.2,40,121,62,2,6,110
00:00:45, 13.9,  0.2,40,121,62,2,6,110
00:00:46, 13.9,  0.2,41,121,62,2,6,110
00:00:47, 13.9,  0.2,40,121,62,2,6,110
00:00:48, 13.9,  0.2,40,121,62,2,6,110
00:00:49, 13.7,  0.2,40,121,61,2,6,110
00:00:50, 13.7,  0.2,40,120,61,2,6,110
00:00:51, 13.7,  0.2,40,120,61,2,6,110
00:00:52, 13.7,  0.2,40,120,61,2,6,110
00:00:53, 13.7,  0.2,40,120,61,2,6,110
00:00:54, 13.7,  0.2,40,120,61,3,6,110
00:00:55, 13.7,  0.2,40,117,61,3,6,110
00:00:56, 13.5,  0.2,40,116,60,3,6,110
00:00:57, 13.5,  0.2,40,116,60,3,6,110
00:00:58, 13.5,  0.2,40,115,60,3,6,110
00:00:59, 13.7,  0.2,40,116,61,3,6,110
00:01:00, 13.9,  0.2,40,116,62,3,6,116
00:01:01, 13.9,  0.2,41,116,62,3,6,116
00:01:02, 13.9,  0.2,40,118,62,3,6,116
00:01:03, 14.2,  0.2,40,118,63,3,6,116
00:01:04, 14.2,  0.2,42,119,63,3,6,116
00:01:05, 14.4,  0.3,41,119,64,3,6,116
