LeMond,FW 0.34,HW 1.0,STN,140623,15:29
TIME,SPEED,DIST,POWER,HEART RATE,RPM,CALORIES,TORQUE,TARGET HR
00:00:01, 19.1,  0.0,53,133,85,0,5,110
00:00:02, 19.1,  0.0,49,133,85,0,5,110
00:00:03, 19.1,  0.0,45,133,85,0,5,110
00:00:04, 19.1,  0.0,41,131,85,0,4,110
00:00:05, 19.4,  0.0,40,129,86,0,4,110
00:00:06, 19.4,  0.0,40,129,86,0,4,110
00:00:07, 19.6,  0.0,40,128,87,0,4,110
00:00:08, 19.8,  0.0,40,129,88,0,4,110
00:00:09, 19.8,  0.0,41,129,88,0,4,110
00:00:10, 19.1,  0.1,41,129,85,0,4,110
00:00:11, 18.7,  0.1,40,129,83,0,4,110
00:00:12, 18.7,  0.1,40,129,83,0,4,110
00:00:13, 18.4,  0.1,40,129,82,0,4,110
00:00:14, 18.4,  0.1,42,129,82,0,4,110
00:00:15, 18.2,  0.1,43,129,81,0,5,110
00:00:16, 18.0,  0.1,41,129,80,0,4,110
00:00:17, 18.0,  0.1,40,129,80,0,4,110
00:00:18, 17.8,  0.1,40,129,79,0,4,110
00:00:19, 17.8,  0.1,40,129,79,0,4,110
00:00:20, 18.0,  0.1,40,129,80,0,4,110
00:00:21, 18.7,  0.1,40,129,83,1,4,110
00:00:22, 18.9,  0.1,40,129,84,1,4,110
00:00:23, 18.9,  0.1,40,129,84,1,4,110
00:00:24, 18.9,  0.1,41,129,84,1,4,110
00:00:25, 18.9,  0.1,40,128,84,1,4,110
00:00:26, 18.7,  0.1,41,129,83,1,4,110
00:00:27, 18.7,  0.1,40,129,83,1,4,110
00:00:28, 18.9,  0.1,40,128,84,1,4,110
00:00:29, 19.4,  0.2,40,129,86,1,4,110
00:00:30, 19.4,  0.2,40,129,86,1,4,110
00:00:31, 19.1,  0.2,42,129,85,1,4,110
00:00:32, 18.9,  0.2,43,129,84,1,4,110
00:00:33, 18.7,  0.2,40,129,83,1,4,110
00:00:34, 18.7,  0.2,40,129,83,1,4,110
00:00:35, 18.7,  0.2,40,129,83,1,4,110
00:00:36, 18.7,  0.2,40,129,83,1,4,110
00:00:37, 18.9,  0.2,40,128,84,1,4,110
00:00:38, 18.9,  0.2,40,128,84,1,4,110
