LeMond,FW 0.34,HW 1.0,STN,140624,05:07
TIME,SPEED,DIST,POWER,HEART RATE,RPM,CALORIES,TORQUE,TARGET HR
00:00:01, 12.1,  0.0,66,103,54,0,11,0
00:00:02, 12.1,  0.0,66,105,54,0,11,0
00:00:03,  7.6,  0.0,66,105,34,0,18,0
00:00:04,  6.1,  0.0,37,108,27,0,13,0
00:00:05,  7.6,  0.0,27,109,34,0,7,0
00:00:06,  9.9,  0.0,37,109,44,0,8,0
00:00:07, 10.6,  0.0,51,110,47,0,10,0
00:00:08, 11.7,  0.0,56,110,52,0,10,0
00:00:09, 11.9,  0.0,63,110,53,0,11,0
00:00:10, 11.9,  0.0,65,111,53,0,11,0
00:00:11, 11.9,  0.0,65,111,53,0,11,0
00:00:12, 11.7,  0.0,65,112,52,0,11,0
00:00:13, 11.7,  0.0,63,113,52,0,11,0
00:00:14, 11.7,  0.0,63,113,52,0,11,0
00:00:15, 11.9,  0.0,63,114,53,0,11,0
00:00:16, 11.9,  0.0,65,114,53,1,11,0
00:00:17, 12.4,  0.1,65,114,55,1,11,0
00:00:18, 12.8,  0.1,68,115,57,1,11,0
00:00:19, 12.6,  0.1,70,115,56,1,11,0
00:00:20, 12.8,  0.1,70,115,57,1,11,0
00:00:21, 13.3,  0.1,70,115,59,1,11,0
00:00:22, 13.5,  0.1,74,115,60,1,11,0
00:00:23, 13.7,  0.1,75,114,61,1,11,0
00:00:24, 13.7,  0.1,77,114,61,1,12,0
00:00:25, 13.9,  0.1,77,114,62,1,11,0
00:00:26, 14.2,  0.1,79,114,63,1,11,0
00:00:27, 13.9,  0.1,80,114,62,2,12,0
00:00:28, 14.2,  0.1,79,114,63,2,11,0
00:00:29, 14.2,  0.1,80,115,63,2,12,0
00:00:30, 14.2,  0.1,80,116,63,2,12,0
00:00:31, 13.9,  0.1,80,116,62,2,12,0
00:00:32, 13.9,  0.1,79,118,62,2,12,0
00:00:33, 13.7,  0.1,79,119,61,2,12,0
00:00:34, 13.5,  0.1,77,119,60,2,12,0
00:00:35, 13.5,  0.1,75,119,60,2,11,0
00:00:36, 13.9,  0.1,75,120,62,2,11,0
00:00:37, 13.9,  0.1,79,120,62,2,12,0
00:00:38, 13.9,  0.1,79,121,62,3,12,0
00:00:39, 13.9,  0.1,79,121,62,3,12,0
00:00:40, 13.9,  0.1,79,121,62,3,12,0
00:00:41, 13.9,  0.1,79,121,62,3,12,0
00:00:42, 13.9,  0.1,79,121,62,3,12,0
00:00:43, 14.2,  0.2,80,123,63,3,12,0
00:00:44, 13.7,  0.2,80,124,61,3,12,0
00:00:45, 13.7,  0.2,77,124,61,3,12,0
00:00:46, 13.5,  0.2,77,125,60,3,12,0
00:00:47, 13.5,  0.2,75,125,60,3,11,0
00:00:48, 13.5,  0.2,75,126,60,3,11,0
00:00:49, 13.5,  0.2,75,126,60,3,11,0
00:00:50, 13.5,  0.2,75,126,60,4,11,0
00:00:51, 13.9,  0.2,75,126,62,4,11,0
00:00:52, 14.4,  0.2,79,126,64,4,11,0
00:00:53, 14.4,  0.2,81,126,64,4,12,0
00:00:54, 14.4,  0.2,81,126,64,4,12,0
00:00:55, 14.4,  0.2,81,126,64,4,12,0
00:00:56, 14.4,  0.2,81,128,64,4,12,0
00:00:57, 14.4,  0.2,81,129,64,4,12,0
00:00:58, 14.6,  0.2,81,129,65,4,11,0
00:00:59, 14.6,  0.2,83,129,65,4,12,0
00:01:00, 14.8,  0.2,83,129,66,5,12,0
