LeMond,FW 0.34,HW 1.0,STN,140605,05:11
TIME,SPEED,DIST,POWER,HEART RATE,RPM,CALORIES,TORQUE,TARGET HR
00:00:01, 17.5,  0.0,50,0,78,0,6,0
00:00:02, 16.9,  0.0,50,0,75,0,6,0
00:00:03, 16.4,  0.0,50,0,73,0,6,0
00:00:04, 16.2,  0.0,50,0,72,0,6,0
00:00:05, 16.2,  0.0,50,0,72,0,6,0
00:00:06, 16.2,  0.0,50,0,72,0,6,0
00:00:07, 16.2,  0.0,50,0,72,0,6,0
00:00:08, 16.2,  0.0,50,0,72,0,6,0
00:00:09, 16.2,  0.0,50,0,72,0,6,0
00:00:10, 16.2,  0.0,50,0,72,0,6,0
00:00:11, 16.2,  0.1,50,0,72,0,6,0
00:00:12, 16.0,  0.1,50,0,71,0,6,0
00:00:13, 16.0,  0.1,50,0,71,0,6,0
00:00:14, 16.0,  0.1,50,0,71,0,6,0
00:00:15, 16.2,  0.1,50,0,72,0,6,0
00:00:16, 16.2,  0.1,50,0,72,0,6,0
00:00:17, 16.4,  0.1,50,0,73,0,6,0
00:00:18, 16.4,  0.1,50,0,73,1,6,0
00:00:19, 16.4,  0.1,50,0,73,1,6,0
00:00:20, 16.4,  0.1,50,0,73,1,6,0
00:00:21, 16.4,  0.1,50,0,73,1,6,0
00:00:22, 16.4,  0.1,50,0,73,1,6,0
00:00:23, 16.4,  0.1,50,0,73,1,6,0
00:00:24, 16.2,  0.1,50,0,72,1,6,0
00:00:25, 16.0,  0.1,50,0,71,1,6,0
00:00:26, 16.0,  0.1,50,0,71,1,6,0
00:00:27, 16.2,  0.1,50,0,72,1,6,0
00:00:28, 16.2,  0.1,50,0,72,1,6,0
00:00:29, 16.2,  0.1,50,0,72,1,6,0
00:00:30, 16.2,  0.1,50,0,72,1,6,0
00:00:31, 16.2,  0.1,50,0,72,1,6,0
00:00:32, 16.4,  0.1,50,0,73,1,6,0
00:00:33, 16.4,  0.1,50,0,73,1,6,0
00:00:34, 16.4,  0.2,50,0,73,1,6,0
00:00:35, 16.0,  0.2,50,0,71,2,6,0
00:00:36, 16.0,  0.2,50,0,71,2,6,0
00:00:37, 16.2,  0.2,50,0,72,2,6,0
00:00:38, 16.2,  0.2,50,0,72,2,6,0
00:00:39, 16.2,  0.2,50,0,72,2,6,0
00:00:40, 16.2,  0.2,50,0,72,2,6,0
00:00:41, 16.4,  0.2,50,0,73,2,6,0
00:00:42, 16.4,  0.2,50,0,73,2,6,0
00:00:43, 16.2,  0.2,50,0,72,2,6,0
00:00:44, 16.0,  0.2,50,0,71,2,6,0
00:00:45, 16.0,  0.2,50,0,71,2,6,0
00:00:46, 16.2,  0.2,50,0,72,2,6,0
00:00:47, 16.4,  0.2,50,0,73,2,6,0
00:00:48, 16.6,  0.2,50,0,74,2,6,0
00:00:49, 16.6,  0.2,50,0,74,2,6,0
00:00:50, 16.9,  0.2,50,0,75,2,6,0
00:00:51, 16.9,  0.2,50,0,75,2,6,0
00:00:52, 16.9,  0.2,50,0,75,2,6,0
00:00:53, 16.9,  0.2,50,0,75,3,6,0
00:00:54, 16.6,  0.2,50,0,74,3,6,0
00:00:55, 16.6,  0.2,50,0,74,3,6,0
00:00:56, 16.6,  0.2,50,0,74,3,6,0
00:00:57, 16.6,  0.3,50,0,74,3,6,0
00:00:58, 16.6,  0.3,50,0,74,3,6,0
00:00:59, 16.6,  0.3,50,0,74,3,6,0
00:01:00, 16.9,  0.3,50,0,75,3,6,0
00:01:01, 17.1,  0.3,50,0,76,3,6,0
00:01:02, 16.9,  0.3,50,0,75,3,6,0
00:01:03, 16.6,  0.3,50,0,74,3,6,0
00:01:04, 16.9,  0.3,50,0,75,3,6,0
00:01:05, 16.9,  0.3,50,0,75,3,6,0
00:01:06, 16.9,  0.3,50,0,75,3,6,0
00:01:07, 16.4,  0.3,50,0,73,3,6,0
00:01:08, 16.4,  0.3,50,0,73,3,6,0
00:01:09, 16.2,  0.3,50,0,72,3,6,0
00:01:10, 16.4,  0.3,50,0,73,4,6,0
00:01:11, 16.6,  0.3,50,0,74,4,6,0
00:01:12, 16.9,  0.3,50,0,75,4,6,0
00:01:13, 16.9,  0.3,50,0,75,4,6,0
00:01:14, 16.9,  0.3,50,0,75,4,6,0
00:01:15, 16.4,  0.3,50,0,73,4,6,0
00:01:16, 16.9,  0.3,50,0,75,4,6,0
00:01:17, 17.1,  0.3,50,0,76,4,6,0
00:01:18, 17.3,  0.4,50,0,77,4,6,0
00:01:19, 17.8,  0.4,50,0,79,4,6,0
00:01:20, 17.3,  0.4,50,0,77,4,6,0
00:01:21, 17.3,  0.4,50,0,77,4,6,0
00:01:22, 17.3,  0.4,50,0,77,4,6,0
00:01:23, 17.1,  0.4,50,117,76,4,6,0
00:01:24, 17.1,  0.4,50,117,76,4,6,0
00:01:25, 16.6,  0.4,50,116,74,4,6,0
00:01:26, 16.4,  0.4,50,115,73,4,6,0
00:01:27, 16.4,  0.4,50,115,73,4,6,0
00:01:28, 16.4,  0.4,50,114,73,5,6,0
00:01:29, 16.4,  0.4,50,113,73,5,6,0
00:01:30, 16.2,  0.4,50,113,72,5,6,0
00:01:31, 16.0,  0.4,50,112,71,5,6,0
00:01:32, 16.0,  0.4,50,112,71,5,6,0
00:01:33, 16.2,  0.4,50,112,72,5,6,0
00:01:34, 16.2,  0.4,50,112,72,5,6,0
00:01:35, 16.2,  0.4,50,112,72,5,6,0
00:01:36, 16.2,  0.4,50,113,72,5,6,0
00:01:37, 16.6,  0.4,50,113,74,5,6,0
00:01:38, 17.1,  0.4,50,0,76,5,6,0
00:01:39, 16.9,  0.4,50,0,75,5,6,0
00:01:40, 16.6,  0.5,50,0,74,5,6,0
00:01:41, 16.6,  0.5,50,0,74,5,6,0
00:01:42, 16.6,  0.5,50,0,74,5,6,0
00:01:43, 16.6,  0.5,50,0,74,5,6,0
00:01:44, 16.6,  0.5,50,0,74,5,6,0
