LeMond,FW 0.34,HW 1.0,STN,140329,07:45
TIME,SPEED,DIST,POWER,HEART RATE,RPM,CALORIES,TORQUE,TARGET HR
00:00:01,  7.9,  0.0,60,0,35,0,16,0
00:00:02, 12.1,  0.0,26,0,54,0,4,0
00:00:03, 13.0,  0.0,45,0,58,0,7,0
00:00:04, 13.0,  0.0,49,0,58,0,8,0
00:00:05, 13.3,  0.0,49,0,59,0,7,0
00:00:06, 13.5,  0.0,50,0,60,0,7,0
00:00:07, 13.5,  0.0,51,0,60,0,8,0
00:00:08, 13.5,  0.0,51,0,60,0,8,0
00:00:09, 13.5,  0.0,51,0,60,0,8,0
00:00:10, 13.5,  0.0,51,0,60,0,8,0
00:00:11, 13.5,  0.0,51,0,60,0,8,0
00:00:12, 13.3,  0.0,51,0,59,0,8,0
00:00:13, 13.3,  0.0,50,0,59,0,8,0
00:00:14, 13.3,  0.1,50,0,59,0,8,0
00:00:15, 13.3,  0.1,50,0,59,0,8,0
00:00:16, 13.3,  0.1,50,0,59,0,8,0
00:00:17, 13.3,  0.1,50,0,59,0,8,0
00:00:18, 13.0,  0.1,50,0,58,1,8,0
00:00:19, 12.8,  0.1,49,0,57,1,8,0
00:00:20, 12.8,  0.1,48,0,57,1,8,0
00:00:21, 12.6,  0.1,48,0,56,1,8,0
00:00:22, 12.4,  0.1,47,0,55,1,8,0
00:00:23, 12.1,  0.1,46,0,54,1,8,0
00:00:24, 12.1,  0.1,45,0,54,1,7,0
00:00:25, 12.4,  0.1,45,0,55,1,7,0
00:00:26, 12.4,  0.1,46,0,55,1,7,0
00:00:27, 12.4,  0.1,46,0,55,1,7,0
00:00:28, 12.1,  0.1,46,0,54,1,8,0
00:00:29, 12.1,  0.1,45,0,54,1,7,0
00:00:30, 12.1,  0.1,45,0,54,1,7,0
00:00:31, 12.1,  0.1,45,0,54,1,7,0
00:00:32, 12.1,  0.1,45,0,54,1,7,0
00:00:33, 12.4,  0.1,45,0,55,1,7,0
00:00:34, 11.9,  0.1,46,0,53,1,8,0
00:00:35, 11.9,  0.1,46,0,53,1,8,0
00:00:36, 11.7,  0.1,44,0,52,1,8,0
00:00:37, 11.7,  0.1,43,0,52,1,7,0
00:00:38, 11.5,  0.1,43,0,51,2,8,0
00:00:39, 11.5,  0.1,42,0,51,2,7,0
00:00:40, 11.5,  0.1,42,0,51,2,7,0
00:00:41, 11.7,  0.1,42,0,52,2,7,0
00:00:42, 11.9,  0.1,43,0,53,2,7,0
00:00:43, 11.9,  0.1,44,0,53,2,7,0
00:00:44, 11.0,  0.1,44,0,49,2,8,0
00:00:45, 11.0,  0.2,40,0,49,2,7,0
00:00:46, 11.0,  0.2,40,0,49,2,7,0
00:00:47, 10.8,  0.2,40,0,48,2,7,0
00:00:48, 10.8,  0.2,39,0,48,2,7,0
00:00:49, 11.0,  0.2,39,0,49,2,7,0
00:00:50, 11.3,  0.2,40,0,50,2,7,0
00:00:51, 11.5,  0.2,40,0,51,2,7,0
00:00:52, 11.5,  0.2,42,0,51,2,7,0
00:00:53, 11.7,  0.2,42,0,52,2,7,0
00:00:54, 11.7,  0.2,43,0,52,2,7,0
00:00:55, 12.1,  0.2,43,0,54,2,7,0
00:00:56, 12.4,  0.2,45,0,55,2,7,0
00:00:57, 12.6,  0.2,46,0,56,2,7,0
00:00:58, 12.8,  0.2,47,0,57,3,7,0
00:00:59, 12.6,  0.2,48,0,56,3,8,0
00:01:00, 12.6,  0.2,47,0,56,3,8,0
00:01:01, 12.6,  0.2,47,0,56,3,8,0
00:01:02, 12.1,  0.2,47,0,54,3,8,0
00:01:03, 11.9,  0.2,45,0,53,3,8,0
00:01:04, 12.1,  0.2,44,0,54,3,7,0
00:01:05, 12.4,  0.2,45,0,55,3,7,0
00:01:06, 12.8,  0.2,46,0,57,3,7,0
00:01:07, 12.8,  0.2,48,0,57,3,8,0
00:01:08, 12.6,  0.2,48,0,56,3,8,0
00:01:09, 12.6,  0.2,47,0,56,3,8,0
00:01:10, 12.4,  0.2,47,0,55,3,8,0
00:01:11, 12.4,  0.2,46,0,55,3,7,0
00:01:12, 12.4,  0.2,46,0,55,3,7,0
00:01:13, 12.8,  0.2,46,0,57,3,7,0
00:01:14, 13.0,  0.2,48,0,58,3,7,0
00:01:15, 12.8,  0.3,49,0,57,3,8,0
00:01:16, 13.0,  0.3,48,0,58,3,7,0
00:01:17, 13.7,  0.3,49,0,61,4,7,0
