LeMond,FW 0.34,HW 1.0,STN,140324,08:00
TIME,SPEED,DIST,POWER,HEART RATE,RPM,CALORIES,TORQUE,TARGET HR
00:00:01, 13.5,  0.0,31,105,60,0,4,0
00:00:02, 13.9,  0.0,43,105,62,0,6,0
00:00:03, 13.7,  0.0,46,105,61,0,7,0
00:00:04, 13.5,  0.0,45,107,60,0,7,0
00:00:05, 14.2,  0.0,43,107,63,0,6,0
00:00:06, 14.2,  0.0,47,110,63,0,7,0
00:00:07, 14.2,  0.0,47,112,63,0,7,0
00:00:08, 13.7,  0.0,47,112,61,0,7,0
00:00:09, 13.5,  0.0,45,112,60,0,7,0
00:00:10, 13.5,  0.0,43,112,60,0,6,0
00:00:11, 13.7,  0.0,43,113,61,0,6,0
00:00:12, 13.7,  0.0,45,115,61,0,7,0
00:00:13, 13.5,  0.0,45,115,60,0,7,0
00:00:14, 13.5,  0.1,43,116,60,0,6,0
00:00:15, 13.5,  0.1,43,116,60,0,6,0
00:00:16, 13.5,  0.1,43,116,60,0,6,0
00:00:17, 13.7,  0.1,43,115,61,0,6,0
00:00:18, 13.7,  0.1,45,115,61,0,7,0
00:00:19, 13.7,  0.1,45,115,61,0,7,0
00:00:20, 13.7,  0.1,45,116,61,1,7,0
00:00:21, 13.3,  0.1,45,116,59,1,7,0
00:00:22, 13.0,  0.1,43,116,58,1,7,0
00:00:23, 13.0,  0.1,42,116,58,1,6,0
00:00:24, 13.0,  0.1,42,116,58,1,6,0
00:00:25, 12.8,  0.1,42,116,57,1,7,0
00:00:26, 12.8,  0.1,41,115,57,1,6,0
00:00:27, 12.8,  0.1,41,115,57,1,6,0
00:00:28, 12.8,  0.1,41,115,57,1,6,0
00:00:29, 12.6,  0.1,41,115,56,1,6,0
00:00:30, 12.8,  0.1,40,115,57,1,6,0
00:00:31, 12.8,  0.1,41,115,57,1,6,0
00:00:32, 12.8,  0.1,41,115,57,1,6,0
00:00:33, 12.8,  0.1,41,115,57,1,6,0
00:00:34, 12.4,  0.1,41,115,55,1,7,0
00:00:35, 12.4,  0.1,39,115,55,1,6,0
00:00:36, 12.4,  0.1,39,115,55,1,6,0
00:00:37, 12.1,  0.1,39,114,54,1,6,0
00:00:38, 12.6,  0.1,38,114,56,1,6,0
00:00:39, 13.0,  0.1,40,115,58,1,6,0
00:00:40, 13.0,  0.1,42,117,58,1,6,0
00:00:41, 13.3,  0.2,42,117,59,2,6,0
00:00:42, 13.7,  0.2,43,119,61,2,6,0
00:00:43, 13.7,  0.2,45,119,61,2,7,0
00:00:44, 13.5,  0.2,45,120,60,2,7,0
00:00:45, 13.5,  0.2,43,121,60,2,6,0
00:00:46, 13.7,  0.2,43,121,61,2,6,0
00:00:47, 13.7,  0.2,45,121,61,2,7,0
00:00:48, 13.5,  0.2,45,123,60,2,7,0
00:00:49, 13.3,  0.2,43,124,59,2,6,0
00:00:50, 13.3,  0.2,43,124,59,2,6,0
00:00:51, 13.0,  0.2,43,123,58,2,7,0
00:00:52, 13.5,  0.2,42,122,60,2,6,0
00:00:53, 13.3,  0.2,43,122,59,2,6,0
00:00:54, 13.3,  0.2,43,122,59,2,6,0
00:00:55, 13.7,  0.2,43,122,61,2,6,0
