LeMond,FW 0.34,HW 1.0,STN,140518,09:45
TIME,SPEED,DIST,POWER,HEART RATE,RPM,CALORIES,TORQUE,TARGET HR
00:00:01, 14.6,  0.0,58,110,65,0,8,0
00:00:02, 14.2,  0.0,57,110,63,0,8,0
00:00:03, 14.2,  0.0,55,107,63,0,8,0
00:00:04, 13.9,  0.0,55,107,62,0,8,0
00:00:05, 13.7,  0.0,53,107,61,0,8,0
00:00:06, 13.7,  0.0,52,106,61,0,8,0
00:00:07, 13.7,  0.0,52,106,61,0,8,0
00:00:08, 13.7,  0.0,52,108,61,0,8,0
00:00:09, 13.7,  0.0,52,108,61,0,8,0
00:00:10, 13.7,  0.0,52,110,61,0,8,0
00:00:11, 13.7,  0.0,52,112,61,0,8,0
00:00:12, 13.7,  0.0,52,112,61,0,8,0
00:00:13, 13.5,  0.1,52,113,60,0,8,0
00:00:14, 13.3,  0.1,51,115,59,0,8,0
00:00:15, 13.3,  0.1,50,115,59,0,8,0
00:00:16, 13.3,  0.1,50,116,59,0,8,0
00:00:17, 13.3,  0.1,50,116,59,1,8,0
00:00:18, 13.3,  0.1,50,116,59,1,8,0
00:00:19, 13.0,  0.1,50,116,58,1,8,0
00:00:20, 12.8,  0.1,49,116,57,1,8,0
00:00:21, 12.8,  0.1,48,116,57,1,8,0
00:00:22, 12.8,  0.1,48,115,57,1,8,0
00:00:23, 12.8,  0.1,48,115,57,1,8,0
00:00:24, 13.0,  0.1,48,115,58,1,7,0
00:00:25, 13.0,  0.1,49,115,58,1,8,0
00:00:26, 13.3,  0.1,49,115,59,1,7,0
00:00:27, 13.5,  0.1,50,116,60,1,7,0
00:00:28, 13.7,  0.1,51,116,61,1,7,0
00:00:29, 13.9,  0.1,52,116,62,1,8,0
00:00:30, 13.9,  0.1,53,118,62,1,8,0
00:00:31, 13.9,  0.1,53,117,62,1,8,0
00:00:32, 14.2,  0.1,53,117,63,1,8,0
00:00:33, 14.2,  0.1,55,118,63,1,8,0
00:00:34, 13.9,  0.1,68,119,62,2,10,0
00:00:35, 13.9,  0.1,66,119,62,2,10,0
00:00:36, 13.9,  0.1,66,119,62,2,10,0
